Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
"C1","10uF","C_0805_2012Metric",194.310000,-105.410000,90.000000,top
"C2","10uF","C_0805_2012Metric",187.960000,-105.410000,270.000000,top
"C3","100nF","C_0402_1005Metric",186.055000,-101.600000,90.000000,top
"C4","100nF","C_0402_1005Metric",182.245000,-95.885000,0.000000,top
"C5","100nF","C_0402_1005Metric",174.625000,-106.045000,180.000000,top
"C6","100nF","C_0402_1005Metric",172.720000,-101.600000,90.000000,top
"C7","100nF","C_0402_1005Metric",164.465000,-103.505000,270.000000,top
"C8","20pF","C_0402_1005Metric",166.370000,-102.235000,270.000000,top
"C9","20pF","C_0402_1005Metric",166.370000,-106.045000,90.000000,top
"C10","20pF","C_0402_1005Metric",171.450000,-99.060000,90.000000,top
"C11","20pF","C_0402_1005Metric",166.370000,-99.060000,90.000000,top
"C12","100nF","C_0402_1005Metric",164.465000,-99.695000,270.000000,top
"D1","~","D_SOD-123",194.310000,-100.965000,90.000000,top
"D2","YEL","LED_0603_1608Metric",191.135000,-99.695000,0.000000,top
"D3","BLUE","LED_0603_1608Metric",191.135000,-102.235000,0.000000,top
"J1","USB_C_Receptacle_USB2.0","USB_C_Receptacle_HRO_TYPE-C-31-M-12",201.295000,-101.600000,90.000000,top
"R1","5.1k","R_0402_1005Metric",191.770000,-97.536000,180.000000,top
"R4","1k","R_0402_1005Metric",188.595000,-99.695000,180.000000,top
"R5","1k","R_0402_1005Metric",188.595000,-102.235000,180.000000,top
"R6","5.1k","R_0402_1005Metric",194.310000,-97.536000,180.000000,top
"SW1","~","SW_SPST_TL3342",159.385000,-104.775000,180.000000,top
"SW2","~","SW_SPST_TL3342",159.385000,-98.425000,180.000000,top
"U1","XC6206P332MR","SOT-23",191.135000,-105.410000,270.000000,top
"U2","STM32F103C8Tx","LQFP-48_7x7mm_P0.5mm",179.070000,-101.600000,45.000000,top
"Y1","8M","Crystal_SMD_Abracon_ABM3-2Pin_5.0x3.2mm",168.910000,-104.140000,270.000000,top
"Y2","32.768k","Crystal_SMD_EuroQuartz_EQ161-2Pin_3.2x1.5mm",168.910000,-99.060000,180.000000,top
